term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,outcome,ref_clase,ref_label,with_controls,spec,n_obs,n_id,vcov_type,sigma_u,contrast_label,table,sig
clase_f,1 - 2,-0.0594743097536031,0.01809889755423536,-3.2860736172124136,0.0010159445440598683,9.942962630773824,-0.09494749711978448,-0.024001122387421726,trust,2,γ (Bridging/Broker),FALSE,T4_M1,3891,1297,model_vcov (fallback),0.905,β vs γ,Table4_ref_Bridging,**
clase_f,3 - 2,-0.03464577831468204,0.01756718230846128,-1.9721875544033494,0.04858819988882834,4.363250205756803,-0.06907682294911535,-2.1473368024872708e-4,trust,2,γ (Bridging/Broker),FALSE,T4_M1,3891,1297,model_vcov (fallback),0.905,α vs γ,Table4_ref_Bridging,*
clase_f,1 - 2,-0.056105688470430855,0.017772821034308193,-3.1568251524125452,0.001594969532271091,9.29225541933102,-0.09093977760135082,-0.021271599339510894,trust,2,γ (Bridging/Broker),TRUE,T4_M2,3891,1297,model_vcov (fallback),0.889,β vs γ,Table4_ref_Bridging,**
clase_f,3 - 2,-0.032692886217762854,0.01720541176650358,-1.9001513396738996,0.057413261935189405,4.122472165100329,-0.06641487361929153,0.0010291011837658265,trust,2,γ (Bridging/Broker),TRUE,T4_M2,3891,1297,model_vcov (fallback),0.889,α vs γ,Table4_ref_Bridging,.
clase_f,1 - 2,-0.03710849319405113,0.034819532413534436,-1.0657378379850664,0.2865421679912789,1.8031806310348315,-0.10535352268310363,0.031136536295001377,trust_nh,2,γ (Bridging/Broker),FALSE,T4_M3,3891,1297,model_vcov (fallback),1.0058,β vs γ,Table4_ref_Bridging,
clase_f,3 - 2,-0.09102274266010851,0.03268071241071827,-2.7852129267003325,0.005349258332392886,7.5464454070459475,-0.15507576197422748,-0.026969723345989544,trust_nh,2,γ (Bridging/Broker),FALSE,T4_M3,3891,1297,model_vcov (fallback),1.0058,α vs γ,Table4_ref_Bridging,**
clase_f,1 - 2,-0.021809322056930112,0.035060337389390246,-0.6220511176121746,0.5339082561216312,0.9053362365130703,-0.09052632062595803,0.04690767651209781,trust_nh,2,γ (Bridging/Broker),TRUE,T4_M4,3891,1297,model_vcov (fallback),1.0075,β vs γ,Table4_ref_Bridging,
clase_f,3 - 2,-0.08008195026563199,0.03270688670494881,-2.4484736498480286,0.014346292315152265,6.123178257730502,-0.14418627025376357,-0.015977630277500404,trust_nh,2,γ (Bridging/Broker),TRUE,T4_M4,3891,1297,model_vcov (fallback),1.0075,α vs γ,Table4_ref_Bridging,*
clase_f,2 - 1,0.05947416433094907,0.018099344041802766,3.285984519305552,0.0010162659504235683,9.942506288901615,0.02400010186521604,0.0949482267966821,trust,1,β (Closed/Clustering),FALSE,T5_M5,3891,1297,model_vcov (fallback),0.905,γ vs β,Table5_ref_Closed,**
clase_f,3 - 1,0.024828527263832462,0.008100835026618517,3.064934316307943,0.0021771780631015046,8.843324879778061,0.008951182366959604,0.04070587216070532,trust,1,β (Closed/Clustering),FALSE,T5_M5,3891,1297,model_vcov (fallback),0.905,α vs β,Table5_ref_Closed,**
clase_f,2 - 1,0.05610569432633371,0.017772961421078873,3.1568005464633435,0.0015951041203026333,9.292133685786952,0.021271330042399304,0.0909400586102681,trust,1,β (Closed/Clustering),TRUE,T5_M6,3891,1297,model_vcov (fallback),0.889,γ vs β,Table5_ref_Closed,**
clase_f,3 - 1,0.023412820070320167,0.008195230643965597,2.8568836055346107,0.004278226905857236,7.868771283394805,0.007350463163148607,0.03947517697749173,trust,1,β (Closed/Clustering),TRUE,T5_M6,3891,1297,model_vcov (fallback),0.889,α vs β,Table5_ref_Closed,**
clase_f,2 - 1,0.037108921089981206,0.03482034919164073,1.065725127733351,0.2865479152657654,1.8031516946960504,-0.03113770925474299,0.1053555514347054,trust_nh,1,β (Closed/Clustering),FALSE,T5_M7,3891,1297,model_vcov (fallback),1.0058,γ vs β,Table5_ref_Closed,
clase_f,3 - 1,-0.053914097443214945,0.023716317112967695,-2.273291303468682,0.023008631260972908,5.441681026801172,-0.10039722483056257,-0.00743097005586732,trust_nh,1,β (Closed/Clustering),FALSE,T5_M7,3891,1297,model_vcov (fallback),1.0058,α vs β,Table5_ref_Closed,*
clase_f,2 - 1,0.021809478822283818,0.03506029569316701,0.6220563287072997,0.5339048296766997,0.9053454952778789,-0.046907438023648274,0.09052639566821591,trust_nh,1,β (Closed/Clustering),TRUE,T5_M8,3891,1297,model_vcov (fallback),1.0075,γ vs β,Table5_ref_Closed,
clase_f,3 - 1,-0.058272403827847846,0.02386278488644819,-2.4419783401283173,0.014607022977786214,6.097194013880056,-0.10504260277611302,-0.01150220487958268,trust_nh,1,β (Closed/Clustering),TRUE,T5_M8,3891,1297,model_vcov (fallback),1.0075,α vs β,Table5_ref_Closed,*
clase_f,2 - 1,0.09844073081981324,0.023407755944090676,4.2054749312552,2.6053446766348684e-5,15.228166226548224,0.05256237221049215,0.14431908942913432,trust,1,β (Closed/Clustering),FALSE,A1_M1,3891,NA,NA,NA,NA,TableA1_pool,***
clase_f,3 - 1,0.03243094168436586,0.009810747786551027,3.3056544098324,9.475487865652966e-4,10.043512154129735,0.013202229361319796,0.051659654007411925,trust,1,β (Closed/Clustering),FALSE,A1_M1,3891,NA,NA,NA,NA,TableA1_pool,***
clase_f,2 - 1,0.09017109701655476,0.023269521478685114,3.875073112231874,1.0659269087528607e-4,13.19560386452462,0.044563672980850726,0.1357785210522588,trust,1,β (Closed/Clustering),TRUE,A1_M2,3891,NA,NA,NA,NA,TableA1_pool,***
clase_f,3 - 1,0.0289853354064127,0.00985449720902363,2.941330723587929,0.0032680540710796806,8.257352431094901,0.009670875790975909,0.04829979502184949,trust,1,β (Closed/Clustering),TRUE,A1_M2,3891,NA,NA,NA,NA,TableA1_pool,**
clase_f,2 - 1,0.05974300856614786,0.03362145708301609,1.7769309765080674,0.07557959703649064,3.7258593630927854,-0.00615383642432276,0.12563985355661847,trust_nh,1,β (Closed/Clustering),FALSE,A1_M3,3891,NA,NA,NA,NA,TableA1_pool,.
clase_f,3 - 1,-0.049431644087478466,0.02194794072874297,-2.2522224156885433,0.024308220162426737,5.362411926060222,-0.09244881745063446,-0.006414470724322462,trust_nh,1,β (Closed/Clustering),FALSE,A1_M3,3891,NA,NA,NA,NA,TableA1_pool,*
clase_f,2 - 1,0.04627803160121507,0.03415939721670469,1.3547672199140592,0.17549173357594566,2.5105250199693,-0.020673156677123876,0.113229219879554,trust_nh,1,β (Closed/Clustering),TRUE,A1_M4,3891,NA,NA,NA,NA,TableA1_pool,
clase_f,3 - 1,-0.051594188641624704,0.022265930626891837,-2.317180876298584,0.020493880816167438,5.608662984142241,-0.09523461075260004,-0.007953766530649366,trust_nh,1,β (Closed/Clustering),TRUE,A1_M4,3891,NA,NA,NA,NA,TableA1_pool,*
