ola,N,domain,p_member
1,1605,charity,0.110832811521603
1,1605,nhg,0.35540287320424735
1,1605,political,0.07245471580262336
1,1605,professional,0.12172284644194757
1,1605,religious,0.33375
1,1605,sport,0.05819774718397998
1,1605,student,0.05
1,1605,union,0.1292941911305434
2,1605,charity,0.098125
2,1605,nhg,0.3841349156777014
2,1605,political,0.0725
2,1605,professional,0.13295880149812733
2,1605,religious,0.33250155957579536
2,1605,sport,0.05121798875702686
2,1605,student,0.051745635910224436
2,1605,union,0.12983770287141075
3,1605,charity,0.0928927680798005
3,1605,nhg,0.37305053025577045
3,1605,political,0.06853582554517133
3,1605,professional,0.13769470404984424
3,1605,religious,0.31588785046728973
3,1605,sport,0.037383177570093455
3,1605,student,0.024968789013732832
3,1605,union,0.10473815461346633
